Date,Sleep Start,Sleep End,Sleep Duration (hrs),Caffeine Intake (cups),Stress Level (1-10),Physical Activity (steps),Mood (1-10),Environmental Factors (Temp°C),Sleep Quality (1-10)
01-01-2023,22:50:00,06:50:00,8,2,5,7000,7,22,8
02-01-2023,23:10:00,07:10:00,8,3,6,5000,6,21,7
03-01-2023,22:40:00,06:40:00,8,1,4,8000,8,20,9
04-01-2023,23:00:00,07:00:00,8,4,7,4000,5,23,6
05-01-2023,23:20:00,07:20:00,8,2,5,7500,7,21,7
06-01-2023,22:30:00,06:30:00,8,1,3,8500,8,22,8
07-01-2023,00:00:00,08:00:00,8,2,6,6000,6,21,7
08-01-2023,23:50:00,07:50:00,8,3,5,7000,6,22,7
09-01-2023,22:55:00,06:55:00,8,1,4,8000,8,20,9
10-01-2023,23:30:00,07:30:00,8,4,7,5000,5,23,6
11-01-2023,22:45:00,06:45:00,8,2,5,7200,7,21,8
12-01-2023,23:05:00,07:05:00,8,1,4,7600,8,22,9
13-01-2023,22:35:00,06:35:00,8,3,6,5300,6,23,7
14-01-2023,23:00:00,07:00:00,8,2,5,8100,7,20,8
15-01-2023,23:25:00,07:25:00,8,4,7,4800,5,21,6
16-01-2023,22:40:00,06:40:00,8,1,3,8300,8,20,9
17-01-2023,23:10:00,07:10:00,8,3,5,6400,6,21,7
18-01-2023,22:55:00,06:55:00,8,2,4,7500,7,22,8
19-01-2023,23:20:00,07:20:00,8,1,4,8000,8,23,9
20-01-2023,23:30:00,07:30:00,8,4,7,5500,5,21,6
21-01-2023,22:50:00,06:50:00,8,3,5,7200,7,22,8
22-01-2023,23:00:00,07:00:00,8,2,6,6000,6,20,7
23-01-2023,22:40:00,06:40:00,8,1,5,7100,7,21,8
24-01-2023,23:05:00,07:05:00,8,3,6,6500,6,22,7
25-01-2023,22:30:00,06:30:00,8,2,5,7500,7,23,8
26-01-2023,23:10:00,07:10:00,8,1,4,8000,8,21,9
27-01-2023,22:50:00,06:50:00,8,4,7,4800,5,20,6
28-01-2023,23:00:00,07:00:00,8,2,6,7200,6,21,7
29-01-2023,22:55:00,06:55:00,8,3,5,6400,7,22,8
30-01-2023,23:25:00,07:25:00,8,1,4,7500,8,23,9
31-01-2023,23:30:00,07:30:00,8,2,5,7300,7,21,8
01-02-2023,22:50:00,06:50:00,8,3,6,7100,7,20,8
02-02-2023,23:00:00,07:00:00,8,2,5,7200,6,21,7
03-02-2023,22:45:00,06:45:00,8,1,4,8000,8,22,9
04-02-2023,23:20:00,07:20:00,8,4,7,5000,5,20,6
05-02-2023,22:35:00,06:35:00,8,3,6,5400,6,23,7
06-02-2023,22:40:00,06:40:00,8,2,5,7300,7,21,8
07-02-2023,23:15:00,07:15:00,8,1,4,7800,8,22,9
08-02-2023,23:05:00,07:05:00,8,4,7,5100,5,23,6
09-02-2023,22:50:00,06:50:00,8,3,5,7600,6,20,7
10-02-2023,23:20:00,07:20:00,8,2,6,7000,7,21,8
11-02-2023,23:00:00,07:00:00,8,1,3,8500,8,22,9
12-02-2023,23:30:00,07:30:00,8,3,6,6000,6,21,7
13-02-2023,22:55:00,06:55:00,8,2,5,7900,7,23,8
14-02-2023,23:10:00,07:10:00,8,4,7,5200,5,20,6
15-02-2023,22:40:00,06:40:00,8,1,4,8100,8,21,9
16-02-2023,23:25:00,07:25:00,8,3,5,6400,6,22,7
17-02-2023,22:30:00,06:30:00,8,2,6,7500,7,21,8
18-02-2023,23:05:00,07:05:00,8,1,4,7000,8,20,9
19-02-2023,22:50:00,06:50:00,8,4,7,5400,5,23,6
20-02-2023,23:00:00,07:00:00,8,2,5,7200,7,22,8
21-02-2023,23:20:00,07:20:00,8,1,4,8000,8,21,9
22-02-2023,22:45:00,06:45:00,8,3,6,5600,6,20,7
23-02-2023,23:10:00,07:10:00,8,2,5,6900,7,21,8
24-02-2023,22:55:00,06:55:00,8,1,3,7400,8,22,9
25-02-2023,23:30:00,07:30:00,8,4,7,5000,5,23,6
26-02-2023,22:50:00,06:50:00,8,2,6,7200,6,20,7
27-02-2023,23:05:00,07:05:00,8,1,3,8500,8,21,9
28-02-2023,23:00:00,07:00:00,8,3,6,5900,7,22,8
01-03-2023,22:50:00,06:50:00,8,2,5,7400,6,23,7
02-03-2023,22:30:00,06:30:00,8,1,4,8300,8,21,9
03-03-2023,23:10:00,07:10:00,8,4,7,5100,5,20,6
04-03-2023,22:55:00,06:55:00,8,3,6,7600,7,21,8
05-03-2023,22:40:00,06:40:00,8,2,5,7500,8,22,9
06-03-2023,23:25:00,07:25:00,8,1,4,7900,6,21,8
07-03-2023,23:30:00,07:30:00,8,3,6,6000,7,20,7
08-03-2023,22:50:00,06:50:00,8,2,5,7100,7,22,8
09-03-2023,23:10:00,07:10:00,8,3,6,5000,6,21,7
10-03-2023,22:45:00,06:45:00,8,1,4,8000,8,20,9
11-03-2023,23:00:00,07:00:00,8,4,7,4000,5,23,6
12-03-2023,23:20:00,07:20:00,8,2,5,7500,7,21,7
13-03-2023,22:30:00,06:30:00,8,1,3,8500,8,22,8
14-03-2023,00:00:00,08:00:00,8,2,6,6200,6,21,7
15-03-2023,23:50:00,07:50:00,8,3,5,7200,6,22,7
16-03-2023,22:55:00,06:55:00,8,1,4,8000,8,20,9
17-03-2023,23:30:00,07:30:00,8,4,7,5200,5,23,6
18-03-2023,22:45:00,06:45:00,8,2,5,7100,7,21,8
19-03-2023,23:10:00,07:10:00,8,1,4,7700,8,22,9
20-03-2023,22:35:00,06:35:00,8,3,6,5300,6,23,7
21-03-2023,23:05:00,07:05:00,8,2,5,7800,7,20,8
22-03-2023,23:25:00,07:25:00,8,4,7,4900,5,21,6
23-03-2023,22:40:00,06:40:00,8,1,3,8300,8,20,9
24-03-2023,23:15:00,07:15:00,8,3,5,6400,6,21,7
25-03-2023,22:50:00,06:50:00,8,2,4,7500,7,22,8
26-03-2023,23:20:00,07:20:00,8,1,4,8100,8,23,9
27-03-2023,23:30:00,07:30:00,8,4,7,5500,5,21,6
28-03-2023,22:55:00,06:55:00,8,3,5,7400,7,22,8
29-03-2023,23:10:00,07:10:00,8,2,6,7200,6,20,7
30-03-2023,22:45:00,06:45:00,8,1,5,8000,8,21,9
31-03-2023,23:00:00,07:00:00,8,2,5,7600,7,22,8
01-04-2023,22:40:00,06:40:00,8,3,6,6200,6,21,7
02-04-2023,22:55:00,06:55:00,8,1,4,8400,8,20,9
03-04-2023,23:30:00,07:30:00,8,4,7,5000,5,23,6
04-04-2023,22:50:00,06:50:00,8,2,5,7500,7,21,8
05-04-2023,23:20:00,07:20:00,8,3,5,7100,6,22,7
06-04-2023,22:45:00,06:45:00,8,1,4,8100,8,21,9
07-04-2023,23:10:00,07:10:00,8,2,6,6000,7,20,8
08-04-2023,22:35:00,06:35:00,8,3,5,7300,6,23,7
09-04-2023,23:05:00,07:05:00,8,1,4,7900,8,22,9
